id,name,description,image_url,origin
1,Mere,dulci si suculente,http://thejewishstar.files.wordpress.com/2009/02/red-apples.jpg,Dumbravita
2,Morcov,crocant,http://www.juicingcafe.com/wp-content/uploads/2010/04/carrots-bunch.jpg,Turcia
3,Rosii,aromate si suculente,http://ile-maurice.tripod.com/imagesloc/tomatoes.gif,Gotlob
4,Varza de china,proaspata,http://www.takiiseed.com/wordpress/wp-content/uploads/2011/06/Pizzicato.jpg,China
5,Vanata,mov,http://www.lucasbrosjersey.com/media/2.jpg,Ungaria
6,Ceapa,galbena,http://samyer.com/wp-content/uploads/2012/ProductImgs/selected/Editing/onion-granex.jpg,Dumbravita
7,Banane,aromate,http://www.saramonti.ro/poze/articole/poza_mica/773595870.jpg,Africa de Vest
8,Rodii,dulci,http://www.dieta-slabire.com/wp-content/uploads/2012/10/rodie-sanatate.jpg,Spania
9,Patrunjel legatura,aromat,http://www.cyberfresh.com.au/eshop/images/P/Continental%20Parsley.JPG,Dumbravita
10,Cartofi,albi,http://cdn-jpg.allyou.com/sites/default/files/image/2014/01/400xvariable/i/2009/10/yukon-potatoes-l.jpg,Gotlob
11,Portocale,dulci,http://highonfruit.com.au/wp-content/uploads/2012/05/Navel-Oranges.jpg,Spania
12,Pere,aromate,http://www.delish.com/cm/delish/images/1P/pears-xl.jpg,Timisoara
13,Struguri Roze,suculente,http://fruitandveg-uk.co.uk/shop/images/grapes_redflame.gif,Bohotin
14,Rozmarin,aromat si dulceag,https://1-mmedia.frisco.pl/id,4112/,Timisoara
15,Telina frunze,mirositoare,http://4.bp.blogspot.com/-kuTCRn5qBUs/T1SDQSnCqVI/AAAAAAAACms/LqI5f1ThAJo/s1600/daun+saderi.jpg,Timisoara
